一级评论;实际爬取到的二级评论内容;单条评论情绪值;一级评论平均情绪值
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;回复@7lkd6jw5:？？不是举报的目的就是想他们被封吗，现在不封了吗[汗];-0.9918443597358346
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;上次也是这样，第一时间销毁证据;0.36728552103544687
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;回复@身死魂消:我举报过好多，都说未发现违规，b站就这个吊样;-0.0846870185790245
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;回复@身死魂消:有没有可能是一伙儿的……;0.17621981538828146
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;回复@身死魂消:举报了十一个稿件全部不成功[太开心][太开心]长见识了;0.9350489944638478
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;@哔哩哔哩弹幕网@哔哩哔哩智能机能不能好好处理？;0.9113829866100487
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;被封的这个是粉丝量最少的其祂都在几千往上b站真的挺会装傻;-0.6782849257887851
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;哈欠小渔和思码管理员还有其祂很多都没被封，举报了视频也不管用，b站说未发现违规，真的无语，都烂死算了;-0.9998031412976052
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;回复@芳典青木:审核是男的呗;0.7416062192048911
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;人工审核的东西，开始能通过就很离谱;-0.9786928466156677
已经被封了，b站动手很快，稿件都被清空了http://t.cn/A6NrnF5v;这种能过审都离谱🚬;-0.47720624218130525
-------;--------;--------;-0.299919000197443
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;回复@只对你微笑yyy:国外的大型色情网站是严禁儿童色情的，学生之类的搜索词都是禁词;0.5653614027652891
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;回复@妖荧星瞳:人家执法不分本国还是外国，比如家暴都是会坐牢的[挖鼻];0.8429191722961826
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;回复@我没中过奖真的没:有剧情的我一般很少看强迫，暴虐的，看纯爱的居多;0.7411036804772704
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;回复@只对你微笑yyy:看颜色片的时候，剧情真的会把我恶到[跪了];0.7060774934343674
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;@谢樂璨哎;0.7420851185191479
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;还有视频换头的;0.06112846540593719
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;回复@池边澍_:恋童;0.7167312828640628
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;回复@焦糖书:请问lt是什么[单身狗];-0.9719769145369341
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;我觉得黄网也应该有点底线，涉及幼女的题材不应该存在，日本人拍片低于18周岁的女性也是不让出道的;0.27898702700174494
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;其实3d曲本来就有各种反人类的sq合成图，只不过女的平时不关注所以不知道。男人的恶是女人想象不到的;0.8453382837302577
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;不难猜到已经有了;0.49597041010428833
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;回复@妖荧星瞳:美国人lt照样抓，原来在男宝眼中不被优待就是歧视哦;0.6171859863236522
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;回复@DD_ASJ:主要还是带有国家歧视，国家懒得管的事多了去了，没到那个阶级，我们是不会懂了;-0.7646551860864352
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;参考那个留学美国的我国博士，被发现下载过lt类视频，就被判刑了。关键还是看国家愿不愿意管罢了。;0.9998851828214361
我就知道会演变成这样。恋童癖，变态们，以后就可以找人买幼女被xx的ai动画了。;又因为这方面立法本来就不完善，那些喊着三年血赚的可能真的就对小孩下手三年血赚了。好痛苦。;-0.14222149687816854
-------;--------;--------;0.3822613272161399
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@是李的心上人:他唱的歌听得我直笑[哈哈];0.9830376865709851
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@我爱的人都是现充:男的都这样😅;0.5986318607191177
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@是李的心上人:确实是“他”，听了他的全民k歌，现在去洗耳朵（男的真爱装女啊）;0.9325867076852947
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@多巴胺盐灸所:噢噢噢噢噢;0.9997067942815347
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@是李的心上人:是他，他说，lt又不犯法，这至于吗？;-0.23902643075304142
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@多巴胺盐灸所:她说了啥啊现在删了;-0.5739673230338278
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;把他主页链接复制了，连同他发布的内容，直接举报给扫黄打非。;-0.7465136436418973
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@妖荧星瞳:炼铜不犯法？别搞笑了;0.46929921978774236
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@妖荧星瞳:炼铜④爸;0.886544521841081
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@妖荧星瞳:好多炼铜的电子设备里藏着二次元幼女作品，二次元满足不了真实的需求。;0.9632897941946181
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@妖荧星瞳:图片评论http://t.cn/A6NgCyUI;0.44702466495083915
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@妖荧星瞳:恋童是病得治，付诸行动的得把牢底坐穿，你小心一点;0.7638385711522737
能不能送他们上热搜[可爱]我想他们死，不是开玩笑;回复@妖荧星瞳:你急了？;0.36021007469047195
-------;--------;--------;0.44958942295732246
想不通了平时一刀切这个切那个的，动画片切了游戏切了小说切了什么都切了，到ai侵权生成图文，发展到换脸，再到ai生成儿童软色情，这时候怎么不把ai一刀切了;回复@不懂你们音乐剧:真的想整治不会没有办法的，自拍生成的二次元版本也是偷画师的图来喂给ai训练，ai才会生成，侵犯的是画师的权益，除非它有专门给它喂图的画师;-0.9910978123624199
想不通了平时一刀切这个切那个的，动画片切了游戏切了小说切了什么都切了，到ai侵权生成图文，发展到换脸，再到ai生成儿童软色情，这时候怎么不把ai一刀切了;目前世界各国对ai的态度是又眼红又恐惧，争先恐后怕被落下了;0.9871398615077964
想不通了平时一刀切这个切那个的，动画片切了游戏切了小说切了什么都切了，到ai侵权生成图文，发展到换脸，再到ai生成儿童软色情，这时候怎么不把ai一刀切了;不能一刀切禁ai的原因是误伤范围太大了。大多数正常人玩ai都不搞色情，而且不一定是这种拼凑别人的照片，你自拍一键生成二次元版本也是一种ai。;-0.9981521447981314
想不通了平时一刀切这个切那个的，动画片切了游戏切了小说切了什么都切了，到ai侵权生成图文，发展到换脸，再到ai生成儿童软色情，这时候怎么不把ai一刀切了;回复@猫猫毁灭世界:点了;0.9910699996547221
想不通了平时一刀切这个切那个的，动画片切了游戏切了小说切了什么都切了，到ai侵权生成图文，发展到换脸，再到ai生成儿童软色情，这时候怎么不把ai一刀切了;还有网站点开也跳出黄网，到底切了些什么;-0.9395818111137149
想不通了平时一刀切这个切那个的，动画片切了游戏切了小说切了什么都切了，到ai侵权生成图文，发展到换脸，再到ai生成儿童软色情，这时候怎么不把ai一刀切了;回复@十jo:呦呦呦这个时候ai就只是工具了是吧[允悲][允悲][允悲]平时喊着AI取代画师的时候可不是这么说的捏;0.9975280659489552
想不通了平时一刀切这个切那个的，动画片切了游戏切了小说切了什么都切了，到ai侵权生成图文，发展到换脸，再到ai生成儿童软色情，这时候怎么不把ai一刀切了;把女的爱看的切完了;0.4902866177480143
想不通了平时一刀切这个切那个的，动画片切了游戏切了小说切了什么都切了，到ai侵权生成图文，发展到换脸，再到ai生成儿童软色情，这时候怎么不把ai一刀切了;因为那些是作品，AI是工具;0.7222303169051785
-------;--------;--------;0.15742788668630003
全部阉了[作揖]急急急急急急;@慕容秋梨糖;0.797348386303093
-------;--------;--------;0.797348386303093
男人还有底线吗;回复@神乐之风高:不然呢，男的不是变态是什么[哆啦A梦害怕];-0.6640993194668683
男人还有底线吗;♀的也有喜欢的，这事分人，一棒子打死你是什么50w;0.38815445382902003
男人还有底线吗;回复@神乐之风高:你知道就好;0.12602883862074266
男人还有底线吗;回复@神乐之风高:嗯怎么不算呢[嘻嘻][嘻嘻];0.9806538657224111
男人还有底线吗;回复@神乐之风高:你头像那种不送变态吗[笑cry];-0.7777395025021612
男人还有底线吗;回复@神乐之风高:不然，你急什么？是不是你也这样;-0.47436040245442257
男人还有底线吗;他们没有;0.052465563615616606
男人还有底线吗;又是男人都是变态是吧;-0.30535980700425736
男人还有底线吗;底线就是没有底线;0.780284906296048
男人还有底线吗;Y染蚣➗是这样的;-0.13236500343395852
男人还有底线吗;回复@勇敢的突破手:英雄名称：男宝一技能：打拳破防二技能：造黄谣三技能：我考考你四技能：虛空索敌五技能：你打牶大招：小仙女破防啦隐藏技能：改性别换头像触发被动技能：自顾自宣布自己胜利[笑cry][笑cry];0.9999999999976064
男人还有底线吗;回复@勇敢的突破手:像你这种男的[偷笑]：成分是复杂的，智力是低下的，性别是公的，成绩是倒数的，校园是凌弱的，校外是惧强的，毕业是进厂的，网上是低能的，下面是羊尾的，mini的，小巧玲珑的，易碎的，不堪一击的，飞速的，超速的，超音速的，袖珍的，微不足道的，渺不足道的，微乎其微的，涓埃之微的，沧海一粟的;0.999990079470706
男人还有底线吗;本来就没有;-0.21023765996343635
男人还有底线吗;没有;0.052465563615616606
男人还有底线吗;基本盘;0.0
男人还有底线吗;有过吗;0.052465563615616606
男人还有底线吗;没有;0.052465563615616606
男人还有底线吗;你觉得呢;0.052465563615616606
男人还有底线吗;你爹也是男人，别打拳[doge];0.3507265911189794
-------;--------;--------;0.12231604517413117
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];回复@什么档次和我说话:你要是拿着任何一张图不提及关键词去问其他，估计他们的回复是“大头娃娃”而不是儿童，很明显的大人图只是把头放大造成一种三头身四头身的错觉。所以不用怪审核不严谨，要是你们有发现发视频的有引导炼铜的目的可以去举报。;0.7426288732630122
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];回复@黑兔兔兔兔子:所以也就是说在b站炼铜的内容是可以的，只要不露点没有血腥暴力就行[挤眼];0.9999995089088978
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];回复@炚灮:要是你是审核员，面前几十上百个视频，会一个个仔细看过吗？最多看有没暴露信息露点，不黄色不暴力就给过了。;-0.9992959217283519
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];回复@什么档次和我说话:通过的稿件不离谱呗(没露点);-0.4885268927347597
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];他们肯定要采取措施，要不然就构成拒不履行网络安全管理义务罪了;-0.9500919436273387
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];那怎么又通过了呢;0.052465563615616606
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];说明原来的稿件更离谱;-0.3044189653971159
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];做啥措施？做过措施的结果就是把这种东西审核通过放出来？;-0.8293269158364323
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];不删的话看见的估计就是不穿衣服的了;-0.8140998139979692
可是也是你发的文案里说b站把ta的稿件退回过，也被删过，说明还是做过措施的[思考];睿站总要装傻一下的啊[允悲];0.8711053098190078
-------;--------;--------;-0.1719561197715433
联络网警，举报涉黄和人像侵权，群众也能集体维权;只能算擦边，而且ai不算真人;-0.460423574097063
-------;--------;--------;-0.460423574097063
都13了;回复@泼药留渣:[吐]吊站审核是这样的;-0.9525945858644023
都13了;[微笑][微笑][微笑][微笑][微笑][微笑]http://t.cn/A6NdTo8z;0.9938991149890395
都13了;全给他举报了，[微笑][微笑][微笑][微笑];0.9420378155832863
都13了;[微笑][微笑][微笑][微笑][微笑]好恶心;0.9371416043408813
-------;--------;--------;0.4801209872622012
我去联系b站客服了，同时也向网警举报了，b站客服一开始一直让我自己点举报，直到看到我说联系了网警并会在后续直接联系警察时才说让专人联系我;干得漂亮;0.46252893764807856
我去联系b站客服了，同时也向网警举报了，b站客服一开始一直让我自己点举报，直到看到我说联系了网警并会在后续直接联系警察时才说让专人联系我;懂了以后直接网警举报;-0.47495083246257597
我去联系b站客服了，同时也向网警举报了，b站客服一开始一直让我自己点举报，直到看到我说联系了网警并会在后续直接联系警察时才说让专人联系我;[good][good];0.0
我去联系b站客服了，同时也向网警举报了，b站客服一开始一直让我自己点举报，直到看到我说联系了网警并会在后续直接联系警察时才说让专人联系我;[赞][赞];0.9804395868300535
我去联系b站客服了，同时也向网警举报了，b站客服一开始一直让我自己点举报，直到看到我说联系了网警并会在后续直接联系警察时才说让专人联系我;工作人员给我打电话反馈了，图片里这些视频都下架了，他说对这些up主也会有相关处理但没说如何处理;-0.9363040005016208
我去联系b站客服了，同时也向网警举报了，b站客服一开始一直让我自己点举报，直到看到我说联系了网警并会在后续直接联系警察时才说让专人联系我;干得好;-0.2671364116170172
我去联系b站客服了，同时也向网警举报了，b站客服一开始一直让我自己点举报，直到看到我说联系了网警并会在后续直接联系警察时才说让专人联系我;真的好笑;-0.4122570982910443
-------;--------;--------;-0.09252568834201802
所以b站一天天到底在审什么[吐];审核自己也喜欢看[二哈]真的无语了;-0.8499426851846124
所以b站一天天到底在审什么[吐];b站现在没钱了引流一堆rsq进来赚钱现在几乎不审核了美女漏屁沟跳舞都能出现了类似于虎牙斗鱼夜间直播那种程度基本盘恋童癖特别多吊站还有很多这种视频删不完的审核也被裁了很多用智能审核了所以才会这样;-0.9999998076830698
所以b站一天天到底在审什么[吐];他爹的我关注的up随便发点什么都要被打回稿件，这玩意就轻轻松松过审[吃瓜]b站肯定都是男审核;-0.9711053870992221
所以b站一天天到底在审什么[吐];回复@小野丽莎漠:智能识别的，宝你这个整体再看看看，是会被误会的程度;0.945771064427249
所以b站一天天到底在审什么[吐];我发这个图片b站秒删[黑线]http://t.cn/A6NgdE3i;0.10340095507515423
-------;--------;--------;-0.3543751720929002
脱口秀那个抓那么快恋童的能不能也快点抓脱口秀那个只敢口嗨恋童的可是真敢动手啊;算了吧[二哈]普通老板姓死了被侮辱也只是罚钱就过了，唯一抓捕方法只有ai小鬼出jfj瑟图咯[二哈];-0.9906397816051773
-------;--------;--------;-0.9906397816051773
评论里那个“崇尚纯真美”的说法把ltp搞得那么清新脱俗，ltp永远不会被洗白[拜拜][拜拜][吐][吐][吐][吐];他们可会为自己的变态找冠冕堂皇的理由了;-0.7970695919811104
-------;--------;--------;-0.7970695919811104
好消息，明天唐嫣告b站要开庭了;太好了，希望她胜诉;0.43425289819201973
-------;--------;--------;0.43425289819201973
@Mera的幻视这种的怎么就没有“绝不容忍”没有“抓了”[怒];女人嘛，哪有xx重要呢;0.10485778827630243
-------;--------;--------;0.10485778827630243
怎么举报b站啊[泪]刚刚把视频举报了但感觉用处不大，还不如直接举报app;写那么长的举报理由还是被驳回了[可爱]还是举报app吧;-0.16871470057415894
-------;--------;--------;-0.16871470057415894
[吐][吐][吐]@梦倥;🤮🤮;0.0
-------;--------;--------;0.0
@Re_miao;[二哈]……;-0.0772952089609722
-------;--------;--------;-0.0772952089609722
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;不是，她是真的有点魔怔了，我去翻了她微博，翻到了去年五月份，全都是ai绘图，全都是，没有一个是她自己的图，没有一个啊妈呀，她是一个独立画师啊，我翻到五月份是不想翻了，前面肯定还要去很多ai绘图，相当于她已经一年多没有发过自己画的画了，她是一个画师啊[允悲]，这不是很诡异吗;0.7991312508391104
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;用ai还有理了？ai本身就是侵权产物懂吗？;-0.73765470520026
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;就是啊，支持作者画风不如直接给作者打钱，让他知道自己的画风还被需要，我觉得作者焦虑成这样某种程度说明他的画风不被市场需要了，张口闭口就是情怀又不能当饭吃;0.8403522585907472
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;但是AI里那么多被侵权的底图怎么算，她自己说什么因为知道侵权所以只喂了自己的图，但是她也知道自己生成的画风有别人的图，AI画风放在一边，这本来就是个侵权的事情;-0.8946582788900042
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;点开ai的一瞬间你就侵权了，醒醒[doge]还研究，骗兄弟可以别把骗自己也骗了;-0.9924797065287845
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;ai本身是用于帮助人的，但是用别人的图去喂万万不可啊[哆啦A梦害怕]。上面提到了青莲不知道是不是梦间集的青莲剑，虽然梦间集很凉了但这种商稿一般是买断的吧[哆啦A梦害怕];0.2864634290671091
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;根本没人关注老师的解释......老师都解释了最近没发自己图是因为不能公开，也没不喜欢自己画的小花。前天空间有人投稿这个，评论还有人说老师自从结婚就变了，被婚姻pua了[费解]虽然明白大部分网友根本不关心事情真相，只想找个发泄口，但看到老师被曲解，还是好难过，希望老师身心不要受到影响[跪了];0.9999325331048701
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;ai侵权，生成的图没有一张是真正属于她自己的;-0.7547421573896398
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;对，评论转发都是一种莫名其妙失望震惊遗憾的感觉，好希望大家都去好好了解一下老师研究ai的初衷，不要看到这个就先入为主觉得就是要把ai用在工作里....这对画手是侮辱;0.6448338077221574
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;支持ai的能不能结一下六十亿张底图的版权费😅;-0.9353508613234274
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;创作者自己都不尊重自己，有何等资格要求别人尊重？;0.22476296462252954
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;骗姐们可以别真把自己骗了;-0.980252981497133
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;谁管什么解释啊？想要更好的版本所以踩着其他画师的尸体进步呗？哪怕只是跑背景我都觉得算了，一个画师开始用ai跑人像，本质就是知道自己在碎尸但还要干了，想要解释先说明一下更好的版本里面那些更好的部分从哪里来的呗;0.4490989680302524
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;针对楼里说她魔怔了不发自己画的人，她这几年除了微模型以外也不怎么发画了，与ai没有任何关系;0.9596214857332965
她发了解释，只是想要研究ai，完善自己想要和自己做到的未来版，并不是靠ai吃饭，也不是训练ai让自己靠他吃饭，怎么能被曲解成这样，这样不懂前因后果的喷别人你们都很开心？这样的微博只能让别人被网爆;但是这个“研究”的过程也在不断的给AI喂图在圈内别的一些画手看起来就是一位原本有着独特画风画的很好的太太并不介意给AI喂图然后要是大家都这么做呢;0.8670046689586386
