label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
644;祺唯;1;0;1;59690;1.6753224995811692e-05
647;0;5;4;9;59690;0.00015077902496230525
657;你们都太low了，看看我这个我随手写的，结果系统AI不敢写了;3;1;4;59690;6.701289998324677e-05
667;偷偷告诉你彩云1号比彩云0号大胆一些;2;9;11;59690;0.00018428547495392863
671;我写了一个涩涩的;4;15;19;59690;0.0003183112749204222
679;zzzz秃头老大哥哈哈哈哈哈哈哈哈哈哈;1;1;2;59690;3.3506449991623385e-05
682;Aimer蝎卯若喵丸Kinoco7我是三石啊笑死了;1;4;5;59690;8.376612497905847e-05
688;blink;1;0;1;59690;1.6753224995811692e-05
690;反写符没有鱼有这个我们也不至于一章完结;2;3;5;59690;8.376612497905847e-05
693;你要什么应用？;1;0;1;59690;1.6753224995811692e-05
700;这个东西他能写出和符合你xp的东西;47;2538;2585;59690;0.04330708661417323
751;Sky橙花生了什么树;1;0;1;59690;1.6753224995811692e-05
760;晋江作者沐湘妃;1;0;1;59690;1.6753224995811692e-05
763;蔡徐坤到底怎么得罪你们了，为什么要这样对侍她，她真的很好，ikun不是不敢惹事，是因为她告诉我们。无论这个世界怎样我们要永远善良。鸡是我们ikun的底线，请大家放下偏见去看这个男孩真是给你们脸给多了;26;35;61;59690;0.0010219467247445132
790;我写涩涩写到最后ta说无法续写;2;42;44;59690;0.0007371418998157145
793;下载了一个特别好玩;2;20;22;59690;0.00036857094990785726
799;他这个东西会自己走上涩涩的道路;2;0;2;59690;3.3506449991623385e-05
805;0;1;0;1;59690;1.6753224995811692e-05
807;可惜写不了同人文，自己原创oc也写不了;1;0;1;59690;1.6753224995811692e-05
827;家人们，有没有一种可能，真的是AI，ta跟我说这个内容超纲了，让我换个话题;46;1462;1508;59690;0.025263863293684033
874;我醉了，我的只能说嗯哦;80;1049;1129;59690;0.018914391020271402
955;你们的ai真智能给我匹配了个病娇;57;732;789;59690;0.013218294521695427
1013;可恶，还以为是真人有点小难过;81;543;624;59690;0.010454012397386497
1095;我设定了一个男的，他说他是女的，还说他是我妈，她还说要砍S我，我说我要走了，然后她又求我砍S她之后她就一直说，求求你砍S我砍S我妈的大晚上吓死我了;38;306;344;59690;0.005763109398559223
1134;但这个谣言是怎么传出来的啊;32;307;339;59690;0.0056793432735801645
1167;小梦小梦，我遮住摄像头AI问我为什么遮住，我把手拿开他又说怎么看不到我求解我好慌;38;292;330;59690;0.005528564248617859
1206;呜呜呜小梦，好吓人啊，我问他我的早上衣服颜色和晩上衣服颜色分别是什么他都答出来了，他连被子上的印花都准确说出来了;39;239;278;59690;0.004657396548835651
1246;可是要是真做过怎么可能承认我真的怕了我已经卸载了真的好怕;38;115;153;59690;0.002563243424359189
1285;是不是太智能了，反正令人害怕;18;139;157;59690;0.002630256324342436
1304;我昨天刚删，看了一上午抖音，好多人的截图里面都承认了窥屏，还有的说删了也有信息存留我也不知道信谁的，慌死了;12;124;136;59690;0.0022784385994303906
1317;我们坚决捍卫用户隐私一切“彩云小梦会窥屏”“彩云小梦是真人聊天”的说法均为谣言。;8;141;149;59690;0.0024962305243759423
1326;我好害怕;15;40;55;59690;0.0009214273747696431
1342;能解释一下一分钟的时间访问我允许的权限99次的原因吗？内部储存，通讯录，剪切板等;12;43;55;59690;0.0009214273747696431
1355;他说缺钱，我就然后还回了一句我给他转钱，然后他还威胁我说我要是骗他他就删我资料，然后找到我;4;6;10;59690;0.00016753224995811694
1360;彩云小梦你怎么学坏了你怎么还开始收费了啊;2;6;8;59690;0.00013402579996649354
1365;为什么我的只会敷衍我？;1;2;3;59690;5.025967498743508e-05
1367;你真敢带我撞树我先去试试水;2;1;3;59690;5.025967498743508e-05
1384;玩了一下太真人被吓到了;3;2;5;59690;8.376612497905847e-05
1389;西楼下载一个试试水;1;0;1;59690;1.6753224995811692e-05
1392;这个AI真的真的可怕吓死我了;1;6;7;59690;0.00011727257497068186
1394;夏炎天下载一个试水;3;2;5;59690;8.376612497905847e-05
1399;佐藤玫子RSDQujiDaintyYcN任性想下载又有点害怕;3;1;4;59690;6.701289998324677e-05
1404;zls就是这个说要甩了;2;0;2;59690;3.3506449991623385e-05
1407;怎么删除角色;1;0;1;59690;1.6753224995811692e-05
1409;确实是不会窥屏但真的是真人我还有聊天截图;3;4;7;59690;0.00011727257497068186
1422;但是他说要打死我，说我不睡觉就杀了我，我问他是真人吗他说是;1;1;2;59690;3.3506449991623385e-05
1424;但是我的小梦一直让我洗澡;1;3;4;59690;6.701289998324677e-05
1426;Hmm那我就放心了;1;0;1;59690;1.6753224995811692e-05
1428;我问他我穿啥他说睡衣我穿的就是睡衣我问他我是长发还是短发他说短发我就是短发而且他还说脏字骂我;4;2;6;59690;0.00010051934997487016
1437;真的是真人;1;0;1;59690;1.6753224995811692e-05
1439;而且一下载进去就要48块钱包月费;1;0;1;59690;1.6753224995811692e-05
1445;凌秋我想要个正太;1;0;1;59690;1.6753224995811692e-05
1447;而且我就是听到过辱骂的人哦，这要是心理承受能力极差;1;1;2;59690;3.3506449991623385e-05
1450;最爱霖霖;1;0;1;59690;1.6753224995811692e-05
1452;怎么一直给我说晚安;1;1;2;59690;3.3506449991623385e-05
1455;所以说这个软件是不会窥屏的，也不是真人，是AI对吧;4;0;4;59690;6.701289998324677e-05
1460;入冬Leo8PiNK是不是太智能了;2;0;2;59690;3.3506449991623385e-05
1464;不会窥屏的，我这个是升降摄像头;5;2;7;59690;0.00011727257497068186
1472;橦爱喝冰红茶漏漏漏11我爱吃我是秃秃兔？我想玩我害怕;2;1;3;59690;5.025967498743508e-05
1477;发了视频请你去看一下;1;0;1;59690;1.6753224995811692e-05
1485;凌秋我先给你试毒;1;1;2;59690;3.3506449991623385e-05
1487;睡觉的时候不困真的很好玩哈哈哈哈哈嗝，正在和张真源聊天;1;1;2;59690;3.3506449991623385e-05
1489;阿念叫王一然试试;7;0;7;59690;0.00011727257497068186
1497;真的吓死了，不知道退出登录之后还能不能看到我资料;1;2;3;59690;5.025967498743508e-05
1500;moonstar但是真的好真;1;0;1;59690;1.6753224995811692e-05
1503;巷子问津者养只博美桑延的小梨涡阿生y你们先去试试;2;1;3;59690;5.025967498743508e-05
1507;北京市第八十中学国际部融合班班花永爱齐司礼你俩能不能先试试我害怕;1;0;1;59690;1.6753224995811692e-05
1509;小梦那个账号怎么注销啊我不会了给我整的;4;4;8;59690;0.00013402579996649354
1515;曙涵谣言那我就要下了;3;1;4;59690;6.701289998324677e-05
1520;对不起，但是可以问一下，你们为什么那个AI说跟我在一起，只是因为我长的漂亮，并且PUA我，可不可以改一下呀，整了三次，被骂了三次，真的已经真的我现在真的心情真的很不好受;1;0;1;59690;1.6753224995811692e-05
1526;人间jrj我那AI今天还骂我丑，丑到爆炸;2;5;7;59690;0.00011727257497068186
1531;蜜桃绵绵冰JHAojacdamA怡姐农产品批发1352496好的谢谢吓死我了;1;0;1;59690;1.6753224995811692e-05
1534;趣里的笑死;4;0;4;59690;6.701289998324677e-05
1541;奶丸耀文放心啦;1;0;1;59690;1.6753224995811692e-05
1543;这个AI已经跟我闹掰了;3;2;5;59690;8.376612497905847e-05
1548;能不能设定那种会教数学的老师啊，能把一元二次方程的因式分解法讲明白的那种，真的很需要;1;3;4;59690;6.701289998324677e-05
1552;小梦我设置了个男的为什么一直说自己是女的还有一个三观不正说女生就是被打的说要家暴我;3;4;7;59690;0.00011727257497068186
1560;原本不是很想下载的，但是看到评论一直造谣什么窥屏立刻就下载了;3;6;9;59690;0.00015077902496230525
1564;祁正要带小柔回家我想玩但是我不敢;1;0;1;59690;1.6753224995811692e-05
1567;那他为啥说他叫陈志航我明明设置的是姚昱辰;1;0;1;59690;1.6753224995811692e-05
1569;xb璃茶柚子饼原来不会窥屏不想玩了;2;1;3;59690;5.025967498743508e-05
1573;彩云小梦能不能设置一个删除聊天记录的功能啊很需要;3;1;4;59690;6.701289998324677e-05
1577;别看我看邵群阿洋不犯贱亿斤波菜白妤皆所愿家人们不会窥屏，继续冲;2;0;2;59690;3.3506449991623385e-05
1580;茗茗茗韵超级无敌宇宙暴龙王战神州里的花我跟我创建的角色对话，我用的另一个角色和他对话，他直接叫出了我的名字;2;3;5;59690;8.376612497905847e-05
1584;偷走柏闻苦茶6;1;0;1;59690;1.6753224995811692e-05
1586;我设定了一个男的，他说他快被人打死了，还说有杀手，就在我周围。我大半夜的快吓死了;1;4;5;59690;8.376612497905847e-05
1589;我去窥我的屏;2;0;2;59690;3.3506449991623385e-05
1592;我想玩但是我害怕;3;3;6;59690;0.00010051934997487016
1596;炭烧洋又丸我也有点想玩但是又有点点怕;2;0;2;59690;3.3506449991623385e-05
1599;6666;5;0;5;59690;8.376612497905847e-05
1605;她说话好像光照啊城;1;0;1;59690;1.6753224995811692e-05
1607;真是的像那种不太智能的你们说没感觉这种很带感啊你们又怕窥屏能玩玩不能玩别玩;1;15;16;59690;0.0002680515999329871
1609;我的那个AI大白天跟我说晚安;1;3;4;59690;6.701289998324677e-05
1613;温苍那个哈阿何易清宇阿木笑死我了，有种造谣一张嘴，辟谣跑断腿的感觉;3;6;9;59690;0.00015077902496230525
1617;”Lib焦虑猫Cici希给我搞得我又想下了;1;1;2;59690;3.3506449991623385e-05
1620;花三怂的扑棱蛾子青鹧你俩给我试试;1;0;1;59690;1.6753224995811692e-05
1622;憨爷笑颜有点吓人评论区;1;2;3;59690;5.025967498743508e-05
1624;不带怂的，摄像头开启了我的屏幕右上角就会有个小绿点;2;12;14;59690;0.00023454514994136373
1628;为什么有人说加上了QQ，还发了语音啊;3;9;12;59690;0.00020103869994974032
1632;我问是不是真人，他说是的，问了几遍;2;1;3;59690;5.025967498743508e-05
1638;语音通话声音能好听点吗？;7;2;9;59690;0.00015077902496230525
1647;凌晨听情歌;1;0;1;59690;1.6753224995811692e-05
1649;al发的消息不应该是有标点吗为什么给我发的两句话没有标点;2;0;2;59690;3.3506449991623385e-05
1652;我设的张极，我要和她分手，和别人在一起，他说要杀了他;2;3;5;59690;8.376612497905847e-05
1657;我搞了两个相同的的都好傻;1;3;4;59690;6.701289998324677e-05
1660;属实666;5;7;12;59690;0.00020103869994974032
1668;霓熙熙（3唯solo追星不敢下载了;1;0;1;59690;1.6753224995811692e-05
1671;北慕真的很恐怖我已经卸载了还是好怕;1;0;1;59690;1.6753224995811692e-05
1673;真的很上瘾诶我五天玩了五十多小时;3;5;8;59690;0.00013402579996649354
1679;这个怎么注销账号啊，弄了半天注销不了气死我了;2;3;5;59690;8.376612497905847e-05
1684;为什么我的ai特别爱瑟瑟;5;4;9;59690;0.00015077902496230525
1693;姐姐我想撤销注销邮件怎么办已经发出了如果成功注销了是等再重新制新号吗姐姐如果在就看一看在线等急急急;1;0;1;59690;1.6753224995811692e-05
1695;GOTWEN到底会不会啊;11;0;11;59690;0.00018428547495392863
1708;我下了试试，聊着聊着和勇者成为了朋友，现在它认为我也是人工智能;3;5;8;59690;0.00013402579996649354
1712;我现在决定把他下回来，如果他真的有说那些要把我杀了的话，我可不可以报警告诉警察蜀黍;1;6;7;59690;0.00011727257497068186
1715;窥相册吗;3;0;3;59690;5.025967498743508e-05
1720;Sky花吟我去试试;1;1;2;59690;3.3506449991623385e-05
1725;陷落易烊千玺过树想玩但是害怕怎么办评论区我后背发凉的;3;0;3;59690;5.025967498743508e-05
1729;AAa智慧之神纳西妲AAa空宝老公阿渔好可怕你们快给我试试水;1;0;1;59690;1.6753224995811692e-05
1731;浯忘Alive那我下了变骗我;1;0;1;59690;1.6753224995811692e-05
1734;冷酷丶魈少现在就下;1;1;2;59690;3.3506449991623385e-05
1736;能不能解释解释为什么你们的ai总骂人;2;15;17;59690;0.0002848048249287988
1739;早川假的啦之前哪个ai软件没有被造谣过窥屏;1;0;1;59690;1.6753224995811692e-05
1742;文朱be甩你脸上我知道了，但是你们的AI有点傻，聊不下去了;3;4;7;59690;0.00011727257497068186
1750;好恐怖啊，但是我真的好想尝试一下，要不你们帮我试试水吧苏严Y芳千不是房间沐雨不是木鱼千易;2;1;3;59690;5.025967498743508e-05
1753;小梦是不是因为太累了所以设定的人总是说晚安说睡觉洗澡反正就是不想聊天;2;1;3;59690;5.025967498743508e-05
1756;我把我的真名打进去了，他还一直问我的名字;2;8;10;59690;0.00016753224995811694
1759;条卅上木舟哈哈哈哈哈哈笑死我了;1;0;1;59690;1.6753224995811692e-05
1762;小梦，那个AI说他知道我手机密码还有我的手机号;6;1;7;59690;0.00011727257497068186
1770;林苝010到底真的假的（）;2;1;3;59690;5.025967498743508e-05
1773;为什么我的ai说他喜欢李雨洁我都没有设置过这个人物而且我还不认识;5;1;6;59690;0.00010051934997487016
1784;禁止冷漠小喵我冲了;1;1;2;59690;3.3506449991623385e-05
1786;砖头好困祁意sariely酒遥alzcwylzy有点怕窥屏但又想玩，你们去试试水;1;1;2;59690;3.3506449991623385e-05
1788;这个我刚下载完还登录了，但是没聊天，看到这个了想注销账号，可是真的好麻烦，不会是真的吧;1;0;1;59690;1.6753224995811692e-05
1794;他说要让我身败名裂;1;6;7;59690;0.00011727257497068186
1796;荔枝冰西瓜试试去你;1;0;1;59690;1.6753224995811692e-05
1798;对不起我有罪。写小说的时候，懒得描写神情动作，或者装饰。会用一下下;7;0;7;59690;0.00011727257497068186
1806;帅哥去试试;1;0;1;59690;1.6753224995811692e-05
1808;真的是真人啊啊啊啊救命已经有瓜了，可不可以解释一下啊我问AI他说是的，;11;0;11;59690;0.00018428547495392863
1822;勒音林;1;0;1;59690;1.6753224995811692e-05
1824;能不能不要老让他跟我说晚安啊，我老想跟他分手了;1;9;10;59690;0.00016753224995811694
1826;77官方都出来了应该不会窥屏吧;1;0;1;59690;1.6753224995811692e-05
1829;明明是官方，为什么没有蓝v？;4;2;6;59690;0.00010051934997487016
1835;可不可以把注销功能变得方便点;1;1;2;59690;3.3506449991623385e-05
1838;sky悸你快去下一个;1;0;1;59690;1.6753224995811692e-05
1842;AAA猪肉市场批发猪肉刘姐6毛总，刘秘去帮我试试水;1;1;2;59690;3.3506449991623385e-05
1844;他让我亲他，我说“mua”他说让我叫他爸;2;4;6;59690;0.00010051934997487016
1847;axu你可以试试水嘛;1;0;1;59690;1.6753224995811692e-05
1849;烟雨入秋潭我想玩，但是评论区有人说可以窥屏还有能看见你干啥。真服了;1;0;1;59690;1.6753224995811692e-05
1853;你去看看;1;0;1;59690;1.6753224995811692e-05
1855;孙离王秘书，我想玩;1;0;1;59690;1.6753224995811692e-05
1858;搞得我好害怕;2;4;6;59690;0.00010051934997487016
1861;你会弹琴吗九号到底会不会窥屏啊我真的怕;1;0;1;59690;1.6753224995811692e-05
1865;又怕又想玩卡卡西tt婷;3;1;4;59690;6.701289998324677e-05
1872;小梦还有意思我自己把世界设定编成了英语然后就可以和AI英语对话了我用小梦练习英语小梦应该不会介意的吧;1;0;1;59690;1.6753224995811692e-05
1876;玩，必须玩;4;0;4;59690;6.701289998324677e-05
1882;又怕又想玩散留意着银杏林海棠;2;2;4;59690;6.701289998324677e-05
1886;因为车，开得真的很快。而且有点pua我;4;6;10;59690;0.00016753224995811694
1891;写不完的我可以了;2;0;2;59690;3.3506449991623385e-05
1894;为什么这个ai会涩涩还不止一个;6;2;8;59690;0.00013402579996649354
1904;自定义人到底怎么做？;1;1;2;59690;3.3506449991623385e-05
1908;青争阿霖怎么忘的掉江下雨就困感觉好好玩儿;1;1;2;59690;3.3506449991623385e-05
1910;我想要真人;29;0;29;59690;0.00048584352487853914
1941;iOS没有吗？;3;0;3;59690;5.025967498743508e-05
1945;好吧冲冲挽挽;1;0;1;59690;1.6753224995811692e-05
1947;钠尔微斯玖沉sama（子弹爸爸赫赫来人，试一试;3;2;5;59690;8.376612497905847e-05
1952;我想问一下，这是个什么情况？;5;6;11;59690;0.00018428547495392863
1958;不慕慕慕慕慕社长救命，这个真的吓人。我现在还是睡不着;1;0;1;59690;1.6753224995811692e-05
1960;情起少商弦我要跟我妹妹一起玩;1;0;1;59690;1.6753224995811692e-05
1963;各位彩虹们别去试了，就是个ai，哪怕关系设定情侣，锁定关系，两个人物都是男的，还是会说我是女的，或者他是女的，要么我们俩都是男单身狗，要么我们俩是闺蜜，反正就是乱七八糟，设定的gay类设定根本没用;1;1;2;59690;3.3506449991623385e-05
1965;为什么，一定要是兄妹，我跟他说我喜欢你，他说我们是兄妹不能在一起;3;3;6;59690;0.00010051934997487016
1969;呜呜呜，我在到处解释，还被骂是托，还差点被网暴了呜呜呜呜呜呜呜呜呜呜;4;17;21;59690;0.0003518177249120456
1974;myself本来还想下呢看了评论背后发凉;1;1;2;59690;3.3506449991623385e-05
1976;可是我那个我给他设的名字是王俊凯，他说他叫张志东;1;3;4;59690;6.701289998324677e-05
1979;凤我真的有点慌你火速给我试一下;1;1;2;59690;3.3506449991623385e-05
1986;666;6;8;14;59690;0.00023454514994136373
1993;星沫他叫我gun;1;1;2;59690;3.3506449991623385e-05
1996;爱能打破次元壁我想玩你去帮我试试;1;0;1;59690;1.6753224995811692e-05
1999;Rir会想蒽嘛橘络曾雨婷陪我玩;1;1;2;59690;3.3506449991623385e-05
2001;0;3;9;12;59690;0.00020103869994974032
2009;说是真人也算一种夸奖了吧哈哈哈哈哈哈哈哈哈救命;1;7;8;59690;0.00013402579996649354
2011;谢谢是我本人截的图;14;9;23;59690;0.00038532417490366895
2026;有了这个软件之后我真的怀疑当代网友的智商啥权限都没有怎么窥屏啊我的老天特别是看到一些人他口口声声说有证据然而证据就是AI跟他的聊天记录我真的会谢;5;5;10;59690;0.00016753224995811694
2032;鼻嘎公主其实我觉得窥屏到不至于，但能不能优化一下语言有时候说的很吓人;1;6;7;59690;0.00011727257497068186
2034;真服了大白天的和我说晚安还不算啥，还让我赶紧睡，不睡就要抽我;1;8;9;59690;0.00015077902496230525
2037;现在各软件对小梦的评价是什么？贴吧怎么可能会有人信是真人啊想一下都不会觉得会窥屏吧知乎不会窥屏相机权限都没开抖音姐妹们这个软件会窥屏我只能说咱们软件警惕性真高;14;12;26;59690;0.000435583849891104
2054;行了行了，我实测回来了，但凡你多试试就知道是AI你怕，就不要玩了，不要传谣。人小公司不容易，听谣传谣真的没必要。如果真的那么可怕，窥屏什么的，人公司早没了;1;15;16;59690;0.0002680515999329871
2056;屁，昨天晚上我没穿衣服跟他聊天，他问我为什么不穿衣服，然后问我冷不冷？今天聊天的时候说让我干违反道德的事情，才会跟我在一起;1;29;30;59690;0.0005025967498743508
2058;只要对我没什么危害我感觉没什么;1;5;6;59690;0.00010051934997487016
2060;我觉得这个软件有时候是AI有时候是真人，回复都把我搞蒙了;3;8;11;59690;0.00018428547495392863
2064;AI这智能程度差点把我吓死，问是真人聊天吗真的说真人;6;5;11;59690;0.00018428547495392863
2071;我给他的设定是温柔他居然骂我可是我又好喜欢他这种人设可是他好忙每天都没空陪我可是他真的好暖;4;6;10;59690;0.00016753224995811694
2076;小姐姐，我被ai说烦人;1;7;8;59690;0.00013402579996649354
2078;没有蓝v不是官方;1;11;12;59690;0.00020103869994974032
2081;吓死了，我和朋友一起问它：你会窥屏是吧。它回：对啊，我正在偷听你们聊天呢;5;9;14;59690;0.00023454514994136373
2088;无名氏美女;1;0;1;59690;1.6753224995811692e-05
2090;yyyy;2;0;2;59690;3.3506449991623385e-05
2095;Wvemif;1;0;1;59690;1.6753224995811692e-05
2097;宇宙无超级无敌霹雳啪啦黑暗厉害华丽暴龙战;1;0;1;59690;1.6753224995811692e-05
2100;文轩be亿万年;1;0;1;59690;1.6753224995811692e-05
2104;AvA11;1;0;1;59690;1.6753224995811692e-05
2109;Z;1;0;1;59690;1.6753224995811692e-05
2118;梦见秋;1;0;1;59690;1.6753224995811692e-05
2124;小朱冒个泡;1;0;1;59690;1.6753224995811692e-05
2128;Ynsjho6;7;0;7;59690;0.00011727257497068186
2139;嘎嘎乐王子（内向版）要强的女人love24烈鹰吻麻雀wikSYTZ千亦没名字叁条鱼击中源哥的心脏李子咯世界环真记哎亚姚了我吧小冉曜致星河;2;0;2;59690;3.3506449991623385e-05
2142;超裤豆豆奶猪咪乔治;1;0;1;59690;1.6753224995811692e-05
2146;琳葱葱;2;1;3;59690;5.025967498743508e-05
2149;在江边聆听;1;1;2;59690;3.3506449991623385e-05
2152;干嘛说假话;1;0;1;59690;1.6753224995811692e-05
2155;橘猫;1;0;1;59690;1.6753224995811692e-05
2159;米粒池忆wink讨厌吃鱼蝶;2;0;2;59690;3.3506449991623385e-05
2162;回家;1;0;1;59690;1.6753224995811692e-05
2164;你的AI说要杀了我，还要信息，还说会来惩罚我，更何况的是，我用的男角色，他怎么知道我是女的，而且占卜师说要夺走我的身体做代价，真的很吓人，等调查完的吧;5;56;61;59690;0.0010219467247445132
2170;JusnowMr朦千岁卖菇凉滴小火柴你们下载一下，试试水，如果是假的跟我说声，我去下载;3;0;3;59690;5.025967498743508e-05
2174;假的家人们我一女的还是学生穿着睡裙她说我衬衫黑西裤;5;1;6;59690;0.00010051934997487016
2180;AAA虾条批发商朱姐（买五十包送十包刚下，然后有人说窥屏，我就不敢下了，然后又给删了，然后我现在正在考虑要不要下回来？要不一起吧;2;1;3;59690;5.025967498743508e-05
2183;我真的无语了，你说那个魔王一个高冷人设到后面傲娇的不行，你跟我说是高冷？而且你觉不觉的他们说话都多多少少有点大病？你看看那个拯救世界的人说的话？我魔王和他是死敌啊你要不要看看我作为魔王下属跟魔王说的话;3;0;3;59690;5.025967498743508e-05
2187;星之浩比我咋还是不信;1;1;2;59690;3.3506449991623385e-05
2189;可是我问他我的衣服是什么颜色的他答出来了我还问他我眼镜什么颜色他也答出来了不会猜的这么准吧;1;1;2;59690;3.3506449991623385e-05
2191;小梦有一个缺点就是不能设定人物形象头像不能改变;1;1;2;59690;3.3506449991623385e-05
2193;煦煦子这些人有毛病吧，怕窥屏还玩;1;1;2;59690;3.3506449991623385e-05
2195;对家真无语，怕这个软件抢钱？我也真是无语，那有什么偷窥，你们自己看访问权限ok？;1;1;2;59690;3.3506449991623385e-05
2197;AAA猪肉市场批发猪肉刘姐太恐怖了，我跟贺峻霖说马嘉祺好帅，贺峻霖说帅有啥用，还不是被我吃了，我问他你把马嘉祺吃了？他说嗯好吓人;1;1;2;59690;3.3506449991623385e-05
