label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
633;柠檬薄荷茶好听;1;0;1;143371;6.974911244254417e-06
635;oooooo0O0o、。。;1;1;2;143371;1.3949822488508834e-05
683;17DD;1;1;2;143371;1.3949822488508834e-05
689;Megix;1;0;1;143371;6.974911244254417e-06
691;学术劝退;1;0;1;143371;6.974911244254417e-06
702;快来找我编曲吧地址点开资料;5;11;16;143371;0.00011159857990807067
708;GL不事旮旯你试试？;2;0;2;143371;1.3949822488508834e-05
717;缺少多样化，层次，变化，阶梯跳跃。容易听感疲劳。。感觉就像高速路上的自动驾驶。程序呆板。;1;0;1;143371;6.974911244254417e-06
975;我以为副歌的时候会有笛子进来，结果让人很失望;1;0;1;143371;6.974911244254417e-06
1002;浛浛的小号快来看，也许有用;1;0;1;143371;6.974911244254417e-06
1060;还是没灵魂bbbox10年前的东西了;1;0;1;143371;6.974911244254417e-06
1128;Latte天性死板突然咯是俣毛早点转专业吧，学音乐没饭吃的;1;0;1;143371;6.974911244254417e-06
1132;没感觉;1;0;1;143371;6.974911244254417e-06
1206;有点周杰伦编曲的风格。;1;0;1;143371;6.974911244254417e-06
1248;本人当兵时，军对有一个歌曲曲谱，哪位大神有空闲时间帮我编一下曲呗，好久没听到。可以私信我要铺。;1;0;1;143371;6.974911244254417e-06
1250;shinnosuke我服了;1;0;1;143371;6.974911244254417e-06
1271;猩猩念念我草;1;0;1;143371;6.974911244254417e-06
1278;这个可以用;1;0;1;143371;6.974911244254417e-06
1301;陈立信;1;0;1;143371;6.974911244254417e-06
1314;旺旺试试;1;0;1;143371;6.974911244254417e-06
1322;请问这个收费吗？软件名叫什么;1;0;1;143371;6.974911244254417e-06
1331;那版权归谁呢？;2;0;2;143371;1.3949822488508834e-05
1334;有点太混了，做得好的不知道，感觉这个好几个风格强行混在一起。;2;0;2;143371;1.3949822488508834e-05
1345;Saikon陈帅中;1;0;1;143371;6.974911244254417e-06
1356;JJsoul有点夸张了;1;0;1;143371;6.974911244254417e-06
1358;锦杰同学。;1;0;1;143371;6.974911244254417e-06
1367;评论区大家不要吵了，我叫Ai有什么事儿冲我来;2;0;2;143371;1.3949822488508834e-05
1376;试过确实快，就是没有想要的。没有层次的感觉就目前小白玩玩还行商用想多了;1;0;1;143371;6.974911244254417e-06
1383;好听但缺灵魂;3;0;3;143371;2.092473373276325e-05
1392;我爱挖鼻屎我焯;1;0;1;143371;6.974911244254417e-06
1417;橘味奶皮斯卧槽;2;0;2;143371;1.3949822488508834e-05
1441;糙米薏仁汤我不干了;1;0;1;143371;6.974911244254417e-06
1475;版权归谁;1;0;1;143371;6.974911244254417e-06
1485;彦琪尛北Lee;1;0;1;143371;6.974911244254417e-06
1505;MiManchi;1;0;1;143371;6.974911244254417e-06
1511;自动伴奏用长了时间再听听好的重复的东西，以前有个软件只要哼哼一段声音就可以编配各种风格的伴奏了;1;0;1;143371;6.974911244254417e-06
1522;烦夫曙子漂亮的拖拉机粤Morning奥特曼打小怪兽麻酱牛肉丸LLly彭于晏88riiii抚裙边四块饼干麦可乐一坨虾滑珍珠李建勋zzppppp;3;0;3;143371;2.092473373276325e-05
1528;吃桃桃救命;1;0;1;143371;6.974911244254417e-06
1530;29292929292929;1;0;1;143371;6.974911244254417e-06
1536;zreamy;1;0;1;143371;6.974911244254417e-06
1543;这种只有畅听的快感却没有灵魂;1;0;1;143371;6.974911244254417e-06
1556;SSSANGYN我是不是可以自己搞伴奏了;1;0;1;143371;6.974911244254417e-06
1567;阿朱这个名字竟然有人用了;1;0;1;143371;6.974911244254417e-06
1575;那是不是不用学音乐了;1;0;1;143371;6.974911244254417e-06
1580;泷;1;0;1;143371;6.974911244254417e-06
1586;Tonya汤汤阿B;3;0;3;143371;2.092473373276325e-05
1594;不顶了失业了0474;2;0;2;143371;1.3949822488508834e-05
1599;网址是什么啊;1;0;1;143371;6.974911244254417e-06
1606;电脑后的印度人累坏了;422;18000;18422;143371;0.12849181494165487
2029;可以养活国内DJ了;138;6938;7076;143371;0.049354471964344254
2169;说熟悉的，人家本来就写了要听起来像疯狂青蛙;49;6744;6793;143371;0.047380572082220254
2219;我很确定我听过这个旋律;195;4890;5085;143371;0.03546742367703371
2415;用的什么工具;1;0;1;143371;6.974911244254417e-06
2417;美术生：哈哈哈哈哈哈哈哈音乐生也中招了哈哈哈哈哈哈哈哈哈哈哈;102;1241;1343;143371;0.009367305801033681
2520;隔壁公司已经用AI编写程序了，三天的工作，一小时完成，而且无BUG，相当可怕;48;231;279;143371;0.0019460002371469822
2569;三个小时电脑的另外一头不会坐着一个人吧？;53;3099;3152;143371;0.021984920241889923
2623;本来以为Ai会先取代体力劳动，但是现在看来完全反过来了，它会先取代脑力劳动期待硅基生命出现，带人类进入下一个科技飞升时期;154;1526;1680;143371;0.011717850890347421
2778;把它上架我没开玩笑;25;1560;1585;143371;0.01105523432214325
2804;未来在西方;24;14;38;143371;0.00026504662728166786
2829;注意审题啊别人本来就是要求元素有疯狂青蛙;4;2384;2388;143371;0.016656088051279546
2834;糟糕，周杰伦要被AI干掉了;50;38;88;143371;0.0006137921894943887
2885;ai的出现是人类整体的进步;31;336;367;143371;0.002559792426641371
2917;作为一个音乐制作人来说无论是编排，混音，母带都不是这个AI做出来的东西。至少目前不行;68;102;170;143371;0.001185734911523251
2986;最先失业的，没想到是人类独有的艺术行业;98;228;326;143371;0.0022738210656269397
3085;BlingblingAltego酷狗完整版;2;1;3;143371;2.092473373276325e-05
3090;但觉得这旋律不是抄的吗？以前听过的呀;1;0;1;143371;6.974911244254417e-06
3107;johnto卧槽;1;0;1;143371;6.974911244254417e-06
3114;我找到这首完整的了;3;3;6;143371;4.18494674655265e-05
3118;这节奏明显侵权了;1;0;1;143371;6.974911244254417e-06
3121;是不是需要艺术细胞、天赋的的行业都受到了冲击;1;1;2;143371;1.3949822488508834e-05
3136;还好，剃头不会被取代;1;0;1;143371;6.974911244254417e-06
3145;他们用的什么软件;2;1;3;143371;2.092473373276325e-05
3158;让他查下马航;1;0;1;143371;6.974911244254417e-06
3167;太可怕了所有人都要失业了;2;6;8;143371;5.5799289954035336e-05
3172;ai感觉不会控制人类，要被人类玩坏了;2;2;4;143371;2.7899644977017668e-05
3176;如果ai合成电影，是不是就可以看到张国荣梅艳芳李小龙年轻时候的周星驰成龙了;3;3;6;143371;4.18494674655265e-05
3183;这曲子这么熟悉;1;0;1;143371;6.974911244254417e-06
3185;那天只是刮起了微风，我也只是觉得这是平平无奇的一天，但事实上是，大家都误判了;2;11;13;143371;9.067384617530743e-05
3193;期待AI在军事上的发展，血肉苦弱，机械飞升;1;3;4;143371;2.7899644977017668e-05
3213;它是不是只能以现有的知识去创作，而不是自己有独立创作的能力？;1;2;3;143371;2.092473373276325e-05
3223;这确定不是抄袭人类的早就听过了;1;0;1;143371;6.974911244254417e-06
3229;悟可以作曲做歌6的狠;1;0;1;143371;6.974911244254417e-06
3240;网友小君工作顺利版）卧槽好好听;1;0;1;143371;6.974911244254417e-06
3245;感觉至上金山呀带我飞向月球疯狂青蛙这不是;2;0;2;143371;1.3949822488508834e-05
3248;体育生只有我独领风骚了;1;11;12;143371;8.3698934931053e-05
3250;有一天，人工智能听着这首音乐在征服星辰大海，缅怀已逝人类;1;2;3;143371;2.092473373276325e-05
3252;这不是抄袭吗，这个曲好像听过;1;0;1;143371;6.974911244254417e-06
3254;萧橦完了全都得失业;1;0;1;143371;6.974911244254417e-06
3260;电影是不是不用拍了，直接合成就行了，想看什么样的就什么样，想看谁演就谁演;2;7;9;143371;6.277420119828975e-05
3271;爱吃大米飯大橘离谱;1;1;2;143371;1.3949822488508834e-05
3273;这个旋律听过啊;1;1;2;143371;1.3949822488508834e-05
3278;ai能不能写小说啊;4;3;7;143371;4.882437870978092e-05
3285;格局打开。可能谁学谁一开始就搞反了;1;1;2;143371;1.3949822488508834e-05
3289;我发誓，我听过这个调子;7;11;18;143371;0.0001255484023965795
3300;Jupiter真的太牛了，音乐绘画设计摄影编剧ai真的太牛了;1;2;3;143371;2.092473373276325e-05
3303;没有昵称ya未来已来;1;0;1;143371;6.974911244254417e-06
3306;大哥感觉那么多人要失业，咱们英语好像只要不用到教育上面，好像到哪也都能活的下去;1;0;1;143371;6.974911244254417e-06
3312;能测出双色球开奖结果吗？;1;1;2;143371;1.3949822488508834e-05
3315;好熟悉的旋律;1;1;2;143371;1.3949822488508834e-05
3319;人类是不是要把自己玩死了;1;0;1;143371;6.974911244254417e-06
3326;人类诞生的意义，就是这一天，把AI带到世上，然后自己毁灭;2;12;14;143371;9.764875741956184e-05
3339;估计AI会窃取到核武器是如何制造，然后再自动生成更为厉害军事武器，公布世人，造成混战，地球毁灭;8;31;39;143371;0.00027202153852592226
3356;太牛了，ai又能编曲，又能画图，又能写文章;3;10;13;143371;9.067384617530743e-05
3363;这个听起来很熟悉，抄袭吧;1;1;2;143371;1.3949822488508834e-05
3366;什么时候程序员研究出一个能自动编写任何程序的AI;2;2;4;143371;2.7899644977017668e-05
3372;openAI波士顿机器人全体起立;1;1;2;143371;1.3949822488508834e-05
3374;鼻涕一直流哇呜;1;0;1;143371;6.974911244254417e-06
3388;这音乐明显耳熟啊，缝合怪;3;6;9;143371;6.277420119828975e-05
3393;能写诗吗？;1;0;1;143371;6.974911244254417e-06
3395;宇智波魈我的妈耶;2;0;2;143371;1.3949822488508834e-05
3401;foubao还可以做音乐;2;0;2;143371;1.3949822488508834e-05
3406;侵权了吧？属于组合不属于创造呀。;5;1;6;143371;4.18494674655265e-05
3416;希望能实现ai生孩，我把我的名额给它;12;7;19;143371;0.00013252331364083393
3431;很多行业都要被AI代替了。长久以后人也代替了。这种发展我们会变成动物园的动物一样了吧机器人看着我们说：看这是人类;1;3;4;143371;2.7899644977017668e-05
3437;就问你们怕不怕;1;2;3;143371;2.092473373276325e-05
3444;米花在苟市民我看了好多chatgpt;1;1;2;143371;1.3949822488508834e-05
3452;好像是动画版的变形金刚吧;2;1;3;143371;2.092473373276325e-05
3456;Porco好运滚滚来之我爱吃米饭CHEN我真的好饿玛卡巴卡挺好的还没毕业就已经失业了;1;0;1;143371;6.974911244254417e-06
3458;王世文再进化两年可以试试;1;0;1;143371;6.974911244254417e-06
3461;就差没把“我是抄的”四个大字贴编码上了;4;12;16;143371;0.00011159857990807067
3466;无糖可乐ai作曲，三小时出一首;3;0;3;143371;2.092473373276325e-05
3479;好家伙，程序员们把自己卷死了;1;54;55;143371;0.0003836201184339929
3484;还真不赖，普通人可以拥有自己的歌了;1;7;8;143371;5.5799289954035336e-05
3486;中国流行乐有救了，;2;10;12;143371;8.3698934931053e-05
3489;ai能不能帮我把二亩地给翻一下？;4;3;7;143371;4.882437870978092e-05
3495;缝合的太明显了吧，开口就熟悉;6;6;12;143371;8.3698934931053e-05
3502;把它上架我没开玩笑;7;6;13;143371;9.067384617530743e-05
3510;一个全能的妈妈会让孩子成为一个人完全不动脑子的废物言尽于此;2;5;7;143371;4.882437870978092e-05
3513;完了，以后学艺术的也完了;3;6;9;143371;6.277420119828975e-05
3517;这曲太成熟了。。。;2;7;9;143371;6.277420119828975e-05
3520;可是真的好好听，完全是我的审美，不开玩笑一开头就加收藏的那种，听歌50w分钟的老听虫路过;1;9;10;143371;6.974911244254417e-05
3522;如有抄袭可以告ai吗？;2;4;6;143371;4.18494674655265e-05
3527;0;1;1;2;143371;1.3949822488508834e-05
3532;歌名：BlingBling（RadioEdit）望周知;6;25;31;143371;0.00021622224857188691
3540;记得回来谢谢我顺便点个赞;4;75;79;143371;0.0005510179882960989
3545;等等，我要是让他根据周杰伦的曲风做音乐不就有无限的周杰伦新歌可以听了;1;21;22;143371;0.00015344804737359716
3548;国内又要新起一批《原创歌手》了;1;7;8;143371;5.5799289954035336e-05
3552;去找了原视频，这俩哥们就是在整活而已ai音乐是已经在发展了，但是也还没有这么简单便捷这曲子就是他俩写的，他俩在整活这个搬运号为了流量也没说清楚;7;72;79;143371;0.0005510179882960989
3561;这两兄弟后来也承认是假的了女声不是charli只是为了他们自己的新专搞出来的噱头这歌也是他们自己做的;2;8;10;143371;6.974911244254417e-05
3564;假的这时avamaxblingblingremixedbyDxT;3;9;12;143371;8.3698934931053e-05
3568;坏了，继新能源之后，华语乐坛也要弯道超车了;3;76;79;143371;0.0005510179882960989
3575;这是DJ二人组Altego为了宣传他们的新歌AvaMaxBLINGBLINGfeatCharliXCXEXTENDEDREMIX做出来的一个梗。女声是歌手AvaMax唱的，属于REMIX版本二次创作;6;16;22;143371;0.00015344804737359716
3582;我记得国外有一个人开了一个AI写APP的公司，输入你需要的APP功能，AI就会自动帮你写出这个APP。然后其实是后台招聘了几百个程序员在那里帮你做APP，对外宣称都是他们的算法ai制作的。在拿到投资之后，这个公司老板就跑路了。;5;72;77;143371;0.0005370681658075901
3588;因为人家设置了旋律像疯狂青蛙，老说听过的大聪明，你最聪明了;1;16;17;143371;0.00011857349115232509
3591;可能up主的想法就是要ai做一首crazyfrog的remix，不是重新创作一首新曲，我是说可能啊，别跟我杠。;7;304;311;143371;0.0021691973969631237
3599;电脑那边坐了一个印度员工;4;9;13;143371;9.067384617530743e-05
3604;ai统治不远了。三大规则必须制定坚守啊。;15;9;24;143371;0.000167397869862106
3620;说实话这个旋律有点抄了吧一摸一样;4;8;12;143371;8.3698934931053e-05
3626;不过我这欧美几乎文盲的人，都觉得抄袭严重;10;13;23;143371;0.0001604229586178516
3637;各类乐器和虚拟音色虚拟人声运用的效果器和插件配比都是普通电子乐制作人无法企及的不敢想象;4;7;11;143371;7.672402368679858e-05
3642;其实早就写好了，三小时是等版权注册过审;1;265;266;143371;0.001855326390971675
3644;这个版本在哪下啊，太爱了，开车最爱听疯狂青蛙了;1;4;5;143371;3.487455622127208e-05
3647;听起来像疯狂青蛙和直接就是疯狂青蛙还是有区别的吧，反正ai现在还是抄袭阶段;32;82;114;143371;0.0007951398818450035
3680;国内部分DJ史诗级加强;1;56;57;143371;0.00039756994092250177
3682;这ai编出来的比7妹和虞姬的这两沙皮的remix优质多了;3;11;14;143371;9.764875741956184e-05
3687;这首曲子不是很熟吗？他们是用ai改编吗？张艺兴总算有好用的软件了;2;7;9;143371;6.277420119828975e-05
3691;这个看起来有假，第一没有显示浏览器地址栏，第二页面底下没有显示公司或者组织的名称，连aboutus之类的都没有。可能就是一自己搞出来的假装是AI编曲网站的页面，实际上曲子是自己编的。;4;7;11;143371;7.672402368679858e-05
3697;這是抄襲和侵權好嗎？;17;52;69;143371;0.00048126887585355475
3715;等了三个小时，已经很快了，毕竟网线的另外一头的程序员跟作曲者头发都掉光了，才编出了这个曲;1;18;19;143371;0.00013252331364083393
3717;ritaora的歌bangbang;51;106;157;143371;0.0010950610653479435
3771;我们还在证明直角是直角人家已经人工智能了;3;10;13;143371;9.067384617530743e-05
3775;有点吓人配器和后期都很均衡传统乐器配器和后期ai编曲做出来什么效果？？会不会反乐器法？？;36;591;627;143371;0.004373269350147519
3812;这不就是疯狂青蛙吗？;27;121;148;143371;0.0010322868641496536
3840;国内裁缝们又有新工具了;1;35;36;143371;0.000251096804793159
3842;所以这个版本的歌曲叫什么;38;31;69;143371;0.00048126887585355475
3882;不是写新歌，是编曲，朋友们。人家输入的要求就是“likecrazyfrog”;10;1101;1111;143371;0.007749126392366657
3893;啊这个调子是其他歌的吧;6;16;22;143371;0.00015344804737359716
3900;好听，但是细思极恐;18;743;761;143371;0.005307907456877611
3930;爸爸的爸爸叫爸爸;1;0;1;143371;6.974911244254417e-06
3940;泱冰YOUNGBING;1;0;1;143371;6.974911244254417e-06
3942;九璃doremiTony台州最后深情RampleZyyyyyy江浙最后深情SSundavide无情汉堡杀手微微鱼Enrico周Allex草没味i巧克liiiiiii;2;1;3;143371;2.092473373276325e-05
3947;今天怎么这么多推AI;1;0;1;143371;6.974911244254417e-06
3954;ai一旦成熟，将不再有任何职业存在。;4;0;4;143371;2.7899644977017668e-05
3963;我想用AI帮我算双色球。;10;11;21;143371;0.00014647313612934276
3989;X;1;0;1;143371;6.974911244254417e-06
3993;Tiamo;1;0;1;143371;6.974911244254417e-06
3995;感觉ai就是人类历史最大的转折点，把握好了就是第三次科技大爆炸，把握不好就是人类覆灭的开始;6;14;20;143371;0.00013949822488508833
4007;AcD;1;0;1;143371;6.974911244254417e-06
4022;铁锅炖我;1;0;1;143371;6.974911244254417e-06
4033;ai过快成型，现在世界80亿人口大部分失业，矛盾必然被激化，那么世界大战可能不可避免。;12;14;26;143371;0.00018134769235061485
4046;这俩人好闹腾;3;6;9;143371;6.277420119828975e-05
4108;胖达;1;1;2;143371;1.3949822488508834e-05
4111;晚饭不吃饱cateye你豹豹猫猫被人袈裟了我擦？？？？;1;1;2;143371;1.3949822488508834e-05
4113;一个人工智能写的歌词里有一句“我只想触摸我的肉体”;2;1;3;143371;2.092473373276325e-05
4119;好敏感肌也能用Sywen左旋肉减派大唾沫星子nb;1;1;2;143371;1.3949822488508834e-05
4123;绝对热单;1;1;2;143371;1.3949822488508834e-05
4125;这没在作曲啊，顶多是个编曲;4;1;5;143371;3.487455622127208e-05
4133;1Guai;2;1;3;143371;2.092473373276325e-05
4138;卧槽这确定是AI做的？？？;2;1;3;143371;2.092473373276325e-05
4153;容易困的王师傅;2;1;3;143371;2.092473373276325e-05
4156;用餐时请保持安全距离woc;1;1;2;143371;1.3949822488508834e-05
4172;这个原理就是把主题生成歌词然后用歌词套入现有旋律生成人声再把人声套进伴奏里面里面用到真正ai的地方其实就是歌词;1;1;2;143371;1.3949822488508834e-05
4175;能不能拯救下凤凰传奇啊;4;1;5;143371;3.487455622127208e-05
4181;AI真的会取代很多人的工作大公司会裁员，那么公司利润大增人工成本降低只剩下核心人物;1;1;2;143371;1.3949822488508834e-05
4191;我就是作曲的，希望将来别失业;1;1;2;143371;1.3949822488508834e-05
4200;你把我酷狗的识曲给搞不会了;1;1;2;143371;1.3949822488508834e-05
4204;TANG音乐总监我来啦;1;1;2;143371;1.3949822488508834e-05
4206;这是用的什么软件？以后做宣传片背景音乐用这个编曲就不用买版权了吧;3;1;4;143371;2.7899644977017668e-05
4220;卧槽间奏鼓的fill太嗨了;2;1;3;143371;2.092473373276325e-05
4224;LongsirCake4eveR牛逼卧槽;2;1;3;143371;2.092473373276325e-05
4227;0;1;1;2;143371;1.3949822488508834e-05
4231;这不就是小时候玩具里那个歌吗;1;1;2;143371;1.3949822488508834e-05
4235;有点像老曲的调啊;1;1;2;143371;1.3949822488508834e-05
4237;这是鸟叔的champion;1;1;2;143371;1.3949822488508834e-05
4239;只是从一堆数据里捡东西，没达到飞升的地步;1;1;2;143371;1.3949822488508834e-05
4243;AMAGwenly转转Viberray16pd小王子LuvPrince（接混音版）第100个关注是我的爱人CenturyAMAG球球一鹤维之;1;1;2;143371;1.3949822488508834e-05
4247;MCHAO艾姆超Sirius;1;1;2;143371;1.3949822488508834e-05
4250;ZZzFuaO一个美女蛋蛋社骑士爆米花可以当网易音乐人了;1;1;2;143371;1.3949822488508834e-05
4256;小时候的陀螺就放的这bgm嘎嘎带感;1;1;2;143371;1.3949822488508834e-05
4258;人类创造出来了一种可以取代人类的物种，挺好，这也是一种进化;1;1;2;143371;1.3949822488508834e-05
4274;板儿牙;1;1;2;143371;1.3949822488508834e-05
4277;这首歌很熟悉呀，我如果没猜错，我应该听过，只不过跟这个哎哎没啥关系。;1;1;2;143371;1.3949822488508834e-05
4281;想吃地三鲜作曲人门槛变低了哥们;1;1;2;143371;1.3949822488508834e-05
4287;ok，所以在哪听完整版;1;1;2;143371;1.3949822488508834e-05
4296;只能说，怪好听的;6;1;7;143371;4.882437870978092e-05
4304;鸢尾揣侠Tangy我天了;1;1;2;143371;1.3949822488508834e-05
4310;这AI再成熟些，很多人都要下岗;1;1;2;143371;1.3949822488508834e-05
4315;云蛙;1;1;2;143371;1.3949822488508834e-05
4321;AI编曲就像是缝合怪一样这样弄以后还有版权一说吗。;1;1;2;143371;1.3949822488508834e-05
4324;yookihhhEric乐乐我失业了;1;0;1;143371;6.974911244254417e-06
4424;我今天不想去赚窝囊费了Lxy;1;0;1;143371;6.974911244254417e-06
4443;鸟叔惊呆了;1;0;1;143371;6.974911244254417e-06
4459;胡一分胡阿买迪天秀啊这玩意;1;0;1;143371;6.974911244254417e-06
4463;有一群人在后台给AI解释人们的需求，AI就能理解跟快速生成;2;0;2;143371;1.3949822488508834e-05
4473;这是什么编曲平台;3;0;3;143371;2.092473373276325e-05
4479;你凭什么认为我是坐在井里面的？工具的好坏取决于人，我们一定去争论这个有意义吗？而且您最后一句话把我形容人坐在井里面，而且就事论事，我只是说这个AI软件，结果你们扯到人工智能，对不起，我只是一个平常人，您扯到的人工智能什么毁灭人类？这个我不知道，把这个帽子扣到我身上，我觉得我很无辜，而且科技这种东西我也没不说他坏，我不知道为什么一定要把这种东西扣在我的头上，我没说过这句话，而且从您的语气里感到一种很霸道的感觉，不认同您的观点就意味着落后，我觉得这种很搞笑的事情，你怎么知道我是坐在井里，你很了解我吗？从一句话里面就很了解我，你真的很人才，你真的很厉害，佩服;1;0;1;143371;6.974911244254417e-06
4484;受过高等教育的人就是厉害，我无话可说，希望你们是真正的个人;2;0;2;143371;1.3949822488508834e-05
4492;雪樱接下来把你每一首喜欢的音乐都remix成Dj版;1;0;1;143371;6.974911244254417e-06
4499;以后全tm失业在家。靠我爷，我爸的退休金养着;1;0;1;143371;6.974911244254417e-06
4501;yyan新的工业革命;1;0;1;143371;6.974911244254417e-06
4520;谁能叭叭这到底是什么软件程序，应该不是网页，求人肉软件;4;0;4;143371;2.7899644977017668e-05
4551;Comet;1;0;1;143371;6.974911244254417e-06
4567;无所吊谓AI会计，我们都要失业了;2;0;2;143371;1.3949822488508834e-05
4593;它要是能创作出一些周杰伦风格的新歌，我给它跪下;3;0;3;143371;2.092473373276325e-05
4599;让ai自己设计自己的物理形态;1;0;1;143371;6.974911244254417e-06
4601;不是，这么好听？Hierophant;1;0;1;143371;6.974911244254417e-06
4611;如果都在用它制作图片，设计那些，会不会做出同样的作品，就是不懂问问。;4;0;4;143371;2.7899644977017668e-05
4643;二三野鹤to将来无计划心动;1;0;1;143371;6.974911244254417e-06
4655;某晨宇要知道可就坏了;1;0;1;143371;6.974911244254417e-06
4660;ApErsoN建议发给大陆但是没有下载键;1;0;1;143371;6.974911244254417e-06
4665;借鉴的成份很高啊;1;0;1;143371;6.974911244254417e-06
4678;这歌是AvaMax的BlingBling想不到你俩浓眉大眼的，瞪俩眼胡说八道;6;0;6;143371;4.18494674655265e-05
4696;高兴啥啊，把几首歌拼在一起了。;2;0;2;143371;1.3949822488508834e-05
4703;艺术才不会被取代啊ai画的都是行画，或偏向游戏插画那种你让他表达你所想的抽象它是一点都不懂的;1;0;1;143371;6.974911244254417e-06
4716;ai缝纫机;2;0;2;143371;1.3949822488508834e-05
4754;wedlikedownloaditimmediately;2;0;2;143371;1.3949822488508834e-05
4757;如来不如去。mygod;1;0;1;143371;6.974911244254417e-06
4760;向往八一生活;1;0;1;143371;6.974911244254417e-06
4774;呀嘞呀嘞;1;0;1;143371;6.974911244254417e-06
4797;ahhhhhhhh道路又来啦;1;0;1;143371;6.974911244254417e-06
4801;。。。。;1;0;1;143371;6.974911244254417e-06
4809;我觉得只是拼揍;1;0;1;143371;6.974911244254417e-06
4815;SSP希希;1;0;1;143371;6.974911244254417e-06
4831;立山而BizzleAsh;1;0;1;143371;6.974911244254417e-06
4855;流浪冷漠和热情一样有意义EaKoLost;1;0;1;143371;6.974911244254417e-06
4860;咕咕咕GG;1;0;1;143371;6.974911244254417e-06
4865;说能取代音乐的都是没怎么用过乐器的人;2;0;2;143371;1.3949822488508834e-05
4868;以前听过呀。;1;0;1;143371;6.974911244254417e-06
4883;留给艺术生的时间不多了，美术陷落，音乐陷落，小说编剧，剧本文学陷落，舞蹈里面的编舞有陷落迹象表演专业和导演专业要撑住。;1;0;1;143371;6.974911244254417e-06
4909;18岁午夜伤感猛女;1;0;1;143371;6.974911244254417e-06
4914;大兔是挪子;1;0;1;143371;6.974911244254417e-06
4917;菠萝吹雪没就业就失业了;1;0;1;143371;6.974911244254417e-06
4924;飘尘;1;0;1;143371;6.974911244254417e-06
4928;Charlie。;1;0;1;143371;6.974911244254417e-06
4930;王晚安i;1;0;1;143371;6.974911244254417e-06
4953;Ronin？;1;0;1;143371;6.974911244254417e-06
4960;小鲨鱼s鸢鸢;2;0;2;143371;1.3949822488508834e-05
4966;想听原曲;1;0;1;143371;6.974911244254417e-06
4978;内锅Teddy刘;1;0;1;143371;6.974911244254417e-06
4998;其实道理就是，AI从网络大数据给你筛选然后整合;1;0;1;143371;6.974911244254417e-06
5006;Diend嗨的雅痞;1;0;1;143371;6.974911244254417e-06
