发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
卷王必备！5款偷偷变强的效率神器|AI写文、Excel学习、全文翻译;0.0059704759356988;0.3793710038200446;0.483076275483851;0.29825167395028995
翻译会不会被人工智能替代？;0.0014834991123324;0.689405175735677;0.4851197651996039;0.543723504466353
图片也能被翻译，解密 AI 如何“看懂”图片？;0.0017145358593351;0.2222066084378545;0.4440654473390494;0.16043432253079004
谷歌翻译20次的AI自创恐怖故事;0.0005471922955324;0.3376597206634334;0.5950607735358054;0.32658182363578503
未来已来，有了它，AI养猪、AI翻译、AI治病、AI端茶倒水，不是梦;0.0892896228021109;0.1484427191554667;0.4795619250542882;0.1180874022084292
Tiktok AI中英文字幕同步翻译功能使用教程;0.0001945572606337;0.3711499510650258;0.7003685224080184;0.4224705991671227
开箱1999元，小米智能AI翻译机，有它，真的能游遍全球各地吗？;0.0077822904253508;0.2096441967109218;0.3399413305113258;0.11611736555595244
发现一个AI翻译神器，竟然把我的蓝牙耳机变成了翻译耳机，以后是不是就不存在语言障碍这事儿了;0.001155183735013;-0.2097240017706666;0.4427741527491972;-0.15096050278354606
VNREXV2.5翻译器支持基于AI的离线翻译来了！;0.0153457039324886;-0.0666364202817225;0.4682916735470369;-0.05089950686023066
英语电影没字幕听不懂？华为手机AI字幕，能自动翻译生成中文字幕;0.0007052700697974;0.0494645575935897;0.5773293334968553;0.04641771497527697
华为AI字幕，自带翻译，看外语视频非常方便。;0.0001094384591064;-0.5734923491022448;0.6302699456597994;-0.5874483186150715
papago ai翻译器签售？东哥到底如何忍住不笑？up现在有多后悔不提前准备好问题？小声点笑 留点面子 【nct dream 200516线上签售repo】;0.0171575184221406;0.612946782235281;0.3768545242324523;0.37730710752002694
【小米AI字幕翻译内测新增日/韩语字幕翻译】小爱同学“AI字幕”即将支持日语和韩语啦。在观看日剧、韩综、或与外国人拨打微信/Zoom等网络电话，都能通过AI..;0.0028575597655585;-0.3190410194222931;0.4593049755020796;-0.23831690367071262
iQOO的ai字幕翻译，支持日韩英，而且全程免费！可能是各家里最好用的？日语电影实测！;0.0003647948636883;0.7140035066938507;0.8085451356049501;0.9382821272679105
婴语翻译神器 - AI识别婴儿哭声;2.4319657579221285e-05;0.9190244529972552;0.6304840224778927;0.9416945853320192
【AI英配】凹凸学园第一集片段(人工翻译，AI合成);0.0353851017777669;0.3432475719055735;0.4046579667064528;0.22793020914438328
平民Ai眼镜来了，支持提词和实时翻译，立刻变成演说家;0.0039884238429922;0.3034036853858267;0.453790281344717;0.22397885187687616
多种AI翻译工具分析比较和对应的应用场景（干）;0.0001215982878961;0.6270428712680587;0.6305158656313214;0.6425539825215164
听说AI智能要把笔译取代了？！身为同声传译 业内人 分享一下我的观点，积极响应粉丝。你要问的 这里都有！;0.0012038230501714;0.3158483648222334;0.5131381900345532;0.2634712439066028
超智能！【漫画】全自动翻译功能上线！;0.0007660692137454;0.0548092189164824;0.4822860458302377;0.042967690495619354
生成了一堆乱码，让谷歌翻译来读会怎么样(会上B站);0.0004255940076363;0.7206497091029651;0.8037068695225856;0.9413573280496511
不会中文也能玩转AI绘画 stablediffusion中英对照翻译 插件！sd教程 stable diffusion教程 零基础教程学习;0.004122181959678;-0.4422003152838283;0.3138152432613102;-0.22585699356046823
AI超级骂翻译版-省流配音-塔科夫AI超级骂;0.016488727838712;0.0311628600331906;0.4065975883554872;0.02068529178090356
【AI翻译】工事中407 2023/04/16 我最喜欢的私藏好物推荐 前篇;0.002152289695761;0.263541395515013;0.4084259226960387;0.17503440205833135
华为AI字幕 出日文模式了！！;0.0001945572606337;-0.1322004693900427;0.6303366254107874;-0.13543393376169008
MarginNote3最新版本插件库｜DeepL实时选句动态AI翻译｜摘录标题自动化插件库｜强过谷歌的翻译神器｜美化思维导图｜标题链接高效｜学生考研党网课必备｜;0.0046693742552104;-0.2092457355748665;0.4784209795496861;-0.16287131504447835
《流浪地球2》中的AI同声传译能做到吗？已经不远了。20分钟看懂机器翻译和语义理解原理。【人工智能系列第四篇】;0.0784430555217782;0.3682836631192128;0.5292701132132581;0.32200342760988643
史上更强再升级！日本/全球爱情电影同声传译！;0.005715119531117;-0.0049379381869974;0.413558617761992;-0.0033239625745089614
AI字幕 这功能实时翻译真的屌爆了！准确度85%以上，语句的通顺程度比一般翻译软件都靠谱;0.0008633478440623;0.0720367084369072;0.336912686302595;0.039454988531243386
外文电影看不懂不要慌，华为AI字幕实时翻译，边看边译;0.0001215982878961;0.1312095273025186;0.6305386885928962;0.13446011409280142
Ai图片翻译助手使用教程;0.0002431965757922;0.059585110576364;0.5296616808566289;0.051293876230142976
日语电影听不懂？华为AI字幕新增日语功能，能自动翻译成中文字幕;0.0013132615092779;0.2111788751220593;0.4348391467784014;0.14929039854728415
realme的无字幕ai翻译;0.0003283153773194;-0.3885219095595328;0.4860161655464105;-0.3069063576272919
Ai弹幕眼镜，它来了！实时显示弹幕;0.1065444198545684;0.2366862874185864;0.4189791909631004;0.16571943838427883
ChatGpt系列 — 谁要失业？让AI亲自告诉你;0.0088280357012573;0.2142125499020044;0.4587682305751183;0.16005633951456702
我们也有ai自动字幕了也可以自动翻译;8.511880152727449e-05;-0.9762359632663428;0.6302772351062987;-1.0
华为AI翻译余承东的英语是什么体验。;0.0005836717819013;0.1502444139098234;0.3659933050468053;0.08938311440731155
实时翻译，AI字幕。MIUI支持AI字幕，终于可以愉快的啃生肉了～;0.0008147085289039;-0.0476415939554056;0.4134551365680248;-0.03201966693182434
3.1 - 如何直接用中文玩 midjourney？划词翻译，超实用教学！;0.0111140835137041;-0.1681414836736297;0.4361467920521193;-0.1195205363603603
当chatgpt遇到翻译软件，效果简直炸裂;0.0040735426445195;0.2389542848620857;0.4239642285903439;0.1648217398407929
刺客边风！最强视频播放器，支持所有视频、音频资源格式！在线字幕生成、Ai字幕翻译、自由投屏、远程设备播放，手机移动端最好用的媒体播放神器，宝藏级软件工具APP！;0.0047180135703689;-0.1377854729971704;0.3638147423264976;-0.08158608857307767
【小爱翻译】小米ai字幕实机演示画面;9.727863031688514e-05;-0.0504297078859024;0.5338954732310959;-0.043758108713194736
崩坏星穹铁道（星间旅行）但ai翻译;6.079914394805321e-05;0.8201380610787081;0.6302327551332559;0.8400393939974533
北邮AI算法研究生带你进行NLP实战——Transformer机器翻译;0.0019212529487584;0.1246216824535707;0.3885406224329722;0.07873641676204958
神们自己(Thomas)·文档翻译App为何成为科研狗救星？;0.0003161555485298;0.5991015016047728;0.554354316945135;0.5397870001851034
“翻译王”面世 带你去看网易有道 AI 开放日;0.0028332401079792;0.0260490751041436;0.456198426386363;0.019326478877341634
掌握200多种语言互译，死磕机器翻译为了什么梦想;0.0549745859578297;0.3849411630612655;0.420008021239769;0.26658123145445
超好用的免费的翻译软件：知云文献翻译（引擎：百度AI翻译、谷歌智能云翻译、谷歌生物医学专用翻译、有道翻译、搜狗翻译）;0.0006566307546389;0.4654666335344404;0.5165748156811676;0.39083205591080317
老高和小茉影片 谷歌人工智能觉醒（高清修正版）;0.004681534084;0.1457601521619329;0.6348346099952492;0.1505088975069793
【媲美人工翻译的AI智能翻译】最佳威科夫 2022 IFTA;9.727863031688514e-05;0.0354470331382381;0.6305624055229285;0.03632640909600683
2022十大科技突破：干掉翻译的英伟达人工智能;0.0015321384274909;-0.0193670963977592;0.4710361564133681;-0.014831420519718539
AI语言模型加持！最强翻译工具！浏览器划词翻译插件——OpenAI-Translator;0.0003769546924779;0.2396911381524518;0.4973911147812596;0.19377316337969527
更新以后AI翻译起死回生，屏幕翻译回来了;0.0007052700697974;-0.2493421848964611;0.3621592350789839;-0.1467899579878226
原版无缝阅读英文网页，超级AI加持下的网页翻译，让语言再也不是阅读障碍#chatgpt #英文阅读 #翻译;6.079914394805321e-05;-0.2483431984290218;0.6304091057689948;-0.25444062937132367
OPPO手机AI字幕翻译;0.0013983803108052;-0.186214300025455;0.4223527573443101;-0.12786602419030182
搜狗翻译App：AI翻译界新秀体验;0.0007052700697974;0.3557363294879234;0.3885573191750064;0.2246870033091613
AI能不能代替人类翻译？;0.0010457452759065;0.3361284796219755;0.4316439184408933;0.23586032289359876
日语小白用小爱同学AI翻译看奥特曼发布会是种什么体验？;0.0005107128091636;-0.2232680726116246;0.3981875330606782;-0.1445051178254188
Meta破解閩南語，紮克伯格演示AI方言翻譯功能;0.0001580777742649;-0.2397157213367282;0.6334379975223622;-0.24678555208028533
外国小哥带你揭开绊爱制作之谜，探求AI背后的真相（个人翻译）;0.0193827670906393;0.1206300158782239;0.4318503113061036;0.08508561236433346
学习效率是重中之重：能分析语法的如布AI词典笔｜扫描翻译;0.0011065444198545;0.2504107817236183;0.5021954138335712;0.20442741570760406
GPT-4官方宣传视频（由ChatGPT翻译）;0.0031493956565091;0.5526178382023275;0.3957507694497498;0.35574398985910904
【AI翻译】乃木坂配信中 厨艺大赛未公开映像;0.0003769546924779;0.4614468014574904;0.7392890091803292;0.5544565945360357
人工智能翻译下的经典诗句，这哪是古诗，明明就是恐怖故事！;0.3784746710766312;0.2392993781777038;0.7069682856413363;0.29130144521270424
翻译软件GT4T的新功能AI助手;0.0004863931515844;0.9731652008847552;0.6308127201637934;0.9977719215985953
「三太」名人AI诊断！！（翻译+字幕）;0.0082078844329871;0.5198794630983007;0.4305391508828924;0.36453676918960687
我哭！翻译要被人工智能取代了？！希望机器学得慢一点再慢一点;0.0026508426761351;0.448597978431174;0.4185595114580671;0.3053705071392275
【SLG/AI智能翻译】咕咚咕咚 电车V1.11;0.0028575597655585;0.240713659633857;0.4245996369692711;0.16623101190733772
【小高爱搞机】鸿蒙系统下载AI翻译究竟如何？听说新增了日语哟;0.0004012743500571;0.2091355498013708;0.4472197399185464;0.1520194587705619
《爷们要战斗》，但是谷歌翻译20次;0.2372139400277244;0.2109283384477644;0.4647804415523333;0.1683624074097313
火龙果写作，降重的好帮手，不仅可以AI改写还能翻译，降重就靠它了;2.4319657579221285e-05;0.4490115902279049;0.6302324559459802;0.45990405418178737
「论文降重」Chatgpt平替也超神！重复率压到个位数翻译降重AI改写降重续写降重;0.0009484666455896;0.4927154434932829;0.7473018830289092;0.5984950341222317
用鸿蒙系统的ai字幕翻译日漫;0.000279676062161;0.6178241778842565;0.796007598493507;0.7992932160187762
当我让AI用emoji翻译ikun语录;3.647948636883193e-05;-0.5401445699201892;0.6302537263441078;-0.5532676649921042
鸿蒙AI字幕，实时翻译字幕开启方法在视频后20s;0.0004134341788467;0.5263817220075574;0.8645316885663564;0.7396254599604488
把粉丝名字翻译20次后，由AI串成故事;0.1020817626887813;0.1392881259154772;0.3587703830971748;0.08378287539292668
一款自主研发的《Ai智能翻译助手》希望能帮助到大家;0.0561419295216323;0.0117248511398601;0.3647145140448588;0.007068588612675301
AI字幕你会用吗？在线翻译、实时字幕了解一下～;0.0007903888713246;-0.1042262343840372;0.4430682369482027;-0.07506557184428599
用华为AI字幕（日译中）看名场面（带字幕）;0.001374060653226;-0.4095105629448825;0.6304543912533234;-0.4196922985325329
[原神+AI] 提瓦特文识别翻译机，发病文案一键识别 (代码开源);0.0072958972737663;0.1406275125182614;0.3949570775220965;0.09045190905326529
用华为AI字幕翻译大嘴的六安英语是种什么体验;0.002371166613974;0.3271057466500824;0.3653751025373637;0.19437805401639419
• 首个可以翻译无文字语言的口语翻译 AI#硬核观察# 795 10.20;0.0015929375714389;0.2010977325456482;0.4329853027913819;0.14156792947735408
ChatGpt系列 — 不用国外手机号就能体验chatGPT！！;0.0004863931515844;-0.4698012453869452;0.8345443590123682;-0.6372337545175436
有了GPT，学英语还有什么用？;0.0020185315790753;0.5759514945537981;0.4218447124204369;0.3950721520314152
当你把绊爱的简介翻译20遍;0.0003526350348987;0.5853953006875077;0.6303024526354659;0.5996975640390367
【鸿蒙】华为AI字幕翻译，这玩意儿也能用？;0.0216444952455069;0.1094486952684079;0.4865056612712328;0.08696552161226209
【MarginNote】DeepL自动化插件AI翻译;0.0006687905834285;-0.0852421922103506;0.4733340736964403;-0.06558395673084481
【自制翻译/AI画质修复】假面骑士OOOTV拍摄花絮（映an秀凉天下第一！）;0.0178263090055692;0.4795881038071201;0.4047701912099416;0.31703263891802236
AI智能写作神器，自动检测错别字、句子补全、润色、在线翻译等功;0.0017145358593351;0.0989693522211847;0.4505762920031446;0.07250362240368263
【原神/AI翻译】Tenha 看原神联名甘雨手机 Galaxy Z Fold 4;0.028198642963107;-0.2161754170250606;0.4417555061391811;-0.15630206974522376
百度世界大会，翻译翻译，什么叫做AI？！;0.0084146015224105;-0.1245891228024302;0.3843486760796377;-0.07801313789568795
【北代】我是如何用mate pad pro学习的（二）：全屏翻译、AI字幕;0.0015078187699117;0.1008871842754983;0.4800837258460567;0.07874293075634903
【AI翻译】矢吹奈子のレコメン！23-03-29;0.0003039957197402;0.5371591827830922;0.8963742522353364;0.7825566783495486
【星野宫测评】Capcut失效後，测评Vrew以及Whisper的AI字幕功能;0.0001337581166857;-0.3664480712042262;0.6304189520787726;-0.37545595655231767
[YouTube网友评论]全球首个AI女主播：这是真人吧！人类未来不用工作了！;0.000279676062161;0.6893523565717092;0.5733962849097848;0.6424313631691131
04 | 【华为电脑管家12.0】智慧语音功能演示 | AI字幕 | 语音输入 | 中英韩日文 识别;0.0010579051046961;-6.675702841185682e-06;0.4704128526592069;-5.1049529229526854e-06
日本看天津港与华为合作打造的智能AI无人码头，日本网友的评论翻译;0.0141905201974756;0.3208055197039556;0.3590824909456248;0.18803813070699502
日本萝莉唱《チキチキバンバン》但是AI翻译;0.000498552980374;-0.1023023085221513;0.505936329818299;-0.08412709793111293
MIUI12.5开发版21.8.11 AI翻译体验;0.0003526350348987;-0.2303757686315235;0.5677421781379552;-0.212581265159401
【VRchat】同声传译 自动识别语音转文字翻译 中文/英文/日语/韩文 ゆかりねっと;0.0018726136336;0.2261732272586737;0.4637250953716249;0.17053113127204164
智能识别，一款集合AI文字转语音、语音识别、文字识别、翻译、图片处理的工具;0.0002188769182129;-0.0108878975567738;0.6304968649074463;-0.011157085683388518
华为EMUI11 AI字幕：看外文，都是小意思;0.0253654028551278;0.1188819964652224;0.4065816183466305;0.07909899835986543
逃离塔科夫AI SCAV1语音情境全翻译;0.0018361341472312;0.0533971422080036;0.3858688463545844;0.03350382165700948
考研是思想懒惰者的无聊自救;0.1796614703664972;0.4925696815110068;0.6016362880413887;0.49760509154883525
Seq2Seq 机器翻译, 全程手写代码,免费答疑!;0.000717429898587;0.090090232928916;0.4311922475949292;0.06314456764652734
小爱同学AI同声翻译测试;0.0002553564045818;0.3172836689430389;0.5278697667464117;0.2722105230375278
【AI翻译·DOOM】音乐总监赏析《The Only Thing They Fear Is You》 DrumRollTony;0.0008025487001143;0.2099349269386626;0.5456031019738672;0.18618280238911883
Telegram AI 智能聊天机器人 | 上知天文， 下知地理 | 数学，天气，笑话，游戏，翻译通通都会 | 抄个100多行代码就能用 | 小白也能搞定;0.0001702376030545;-0.2908518588062091;0.5372705427278514;-0.25397280921327514
【AI翻译·老外赏析叛变神曲】音乐制作人赏析Mattie【YouSeeBigGirl】【自带杜比音效】;0.0020306914078649;0.6666055076978796;0.5169966183116734;0.5603419755908068
【中字翻译】Ready or Not 六月内容预览-AI更新展示;0.0029913178822442;0.0005598486585686;0.4452428112692601;0.0004054139540089015
【Vanoss Gaming】中文：UNO有趣时刻-团队对抗和最强AI机器人【BBS字幕组翻译】附2P;0.0031250759989299;-0.0370564698016701;0.380010763152854;-0.022906759247889825
mate40pro的ai字幕英文翻译中文测试;0.0004255940076363;0.2533193573441908;0.4927420035915117;0.20287881489819215
【双语】AI是如何制作个性化音乐的（人工智能编曲）TED听写翻译练习;0.0006809504122181;0.188390657683354;0.4964655145480818;0.1520273376508181
扎克伯格在Facebook上亲自演示用无文字语言MetaAI翻译系统和闽南语使用者对话，完美破解方言对话，目前一次只能翻译完整的句子，未来改进到提供实时翻译程度;0.0001337581166857;0.5850610788537745;0.7812005258352659;0.7428122485244741
「英文写作四部曲」一天完成高分essay～EasyEssay+QuillBot+deepl+grammarly/AI自动生成论文+改写润色+翻译降重+纠错校对;3.647948636883193e-05;0.1890919687062903;0.6302324559459802;0.19367952041067968
莫比斯翻译耳机上手：把翻译做到耳朵里，还要什么自行车;0.0006201512682701;-0.1053999694708634;0.4871285769406521;-0.08345504204661432
地表最高科技，AR+AI中美技术强强联合讯飞语音识别同声翻译再用CHATGPT总结要点，都在空中用AR眼镜显示;8.511880152727449e-05;0.5710719046926505;0.6303605109273256;0.5850505188569003
[AI翻译]历时2年半,最好的3D打印Z轴丝杆防晃动装置;0.0030156375398234;0.0415551846337725;0.4796794816410238;0.03241803447803425
华为鸿蒙系统ai字幕翻译功能，看海外vtuber可以用到;0.0001945572606337;0.4754862487562941;0.8415421821632282;0.6503274217010695
关于SAP MM的100个小技巧【AI翻译版】第02篇;4.863931515844257e-05;-0.0236499671977598;0.6303070682752413;-0.024226657708933824
在线版简易AI老婆演示（点击即用）：ChatGLM + 机器翻译 + VITS（Kaggle）;0.0008147085289039;0.0225790508574974;0.5638082955604253;0.020692545850727304
「科技地雷」三款词典笔体验横评——如何挑选？;6.079914394805321e-05;0.862682471851195;0.630234616742972;0.8836187903578736
用AU调出磁性的男声;0.0004012743500571;0.1825998401261262;0.4738304045007439;0.1406278189897903
【AI翻译】矢吹奈子のレコメン！23-04-12（上）;0.0001702376030545;-0.2490409425193417;0.8523895864931141;-0.345005154418098
德州专业英文术语你都会吗？Ai一键成片带你打破英文魔咒！史上最全总结！;0.0018969332911792;-0.4807860093038567;0.873801118425668;-0.6829300474140544
ChatGPT实现智能多语种翻译;7.295897273766386e-05;0.3035702096089863;0.6304908147504888;0.31106457704288015
【原神/AI翻译】Tenha 看原神联名甘雨耳机 Galaxy Buds 2 Pro;0.0005715119531117;-0.4115226771679574;0.4420872777092148;-0.2957135509567472
【写作必备】智能高效翻译、辅助纠正神级写作网站！！！;0.0576254286339648;0.4245179558877324;0.5005905735957199;0.3497884208953938
Houdini Unreal高级特效材质教程 AI翻译;0.0002067170894233;0.6779647835097851;0.6311298701447751;0.6954224948677327
[英语播客+翻译] 微软对谷歌：谁家AI更棒棒？｜Podcast｜The Indicator from Planet Money;0.0009119871592207;0.5816768753287769;0.5268674445590642;0.49816560805147186
【IT之家评测室】科大讯飞 AI 翻译笔 P20 Plus 体验：对比网易 / 步步高词典笔该选谁？;0.0001094384591064;-0.0089524620796532;0.6302597211706339;-0.009170172000875252
骆歆：十分钟不说话，直接对线百度翻译;0.0014105401395948;-0.144748914994887;0.4259311024303841;-0.10023548721459126
短剧，游戏，外贸，电影出海怎么做？用鬼手剪辑，快速完成视频翻译。;6.079914394805321e-05;-0.4884251878783818;0.6303365590221193;-0.5003596301286738
Molecular Biology of the Cell-细胞分子生物学-AI朗读与翻译学习（Contents-Chapter1-7）;9.727863031688514e-05;0.9590453046639076;0.6303070682752413;0.9824394826426945
slide,tap,hold：为什么maimai10年来一直吸引着玩家【南华早报转载，谷歌ai翻译】;0.0031250759989299;0.4125596491327318;0.4098334582433635;0.2750230023202187
有没有视频实时翻译软件？其实一个软件即可搞定，我们的翻译官 苹果IOS、ipad 去App store 下载我【我们的翻译官】;0.0001215982878961;-0.2264857254611017;0.6127738608490926;-0.22555772297339152
开箱试用，小米家249元魔芋AI翻译机，畅游170个国家地区，内置小爱，科技改变生活，你们说学英语还有用吗？;0.0008755076728519;0.3005848993812364;0.3989744120930991;0.19495085288213557
